Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-11-23 12:30:00;0.00;-21.11;0.00;0.00;-9.35;103.30;153.43;16308000;
2016-11-23 12:45:00;0.00;-38.14;0.00;0.00;-17.31;81.15;96.29;16356000;
2016-11-23 13:00:00;0.00;-53.48;0.00;0.00;-27.23;78.14;85.81;16248000;
2016-11-23 13:15:00;0.00;-59.63;0.00;0.00;-30.90;76.90;84.44;15960000;
2016-11-23 13:30:00;0.00;-58.88;0.00;0.00;-29.86;79.14;77.47;15780000;
2016-11-23 13:45:00;0.00;-58.59;0.00;0.00;-29.40;79.47;84.22;15108000;
2016-11-23 14:00:00;0.00;-58.34;0.00;0.00;-29.36;80.80;84.22;13896000;
2016-11-23 14:15:00;0.00;-58.91;0.00;0.00;-30.32;98.39;106.73;13464000;
2016-11-23 14:30:00;0.00;-59.33;0.00;0.00;-29.93;98.13;108.28;13032000;
2016-11-23 14:45:00;0.00;-58.45;0.00;0.00;-29.77;99.47;109.06;12600000;
2016-11-23 15:00:00;0.00;-58.06;0.00;0.00;-29.01;99.98;109.55;12504000;
2016-11-23 15:15:00;0.00;-59.59;0.00;0.00;-30.52;102.74;113.51;12096000;
2016-11-23 15:30:00;0.00;-58.40;0.00;0.00;-29.77;82.86;92.28;11496000;
2016-11-23 15:45:00;0.00;-57.88;0.00;0.00;-29.51;80.30;86.94;11520000;
2016-11-23 16:00:00;0.00;-58.38;0.00;0.00;-29.90;80.85;88.92;10944000;
2016-11-23 16:15:00;0.00;-58.49;0.00;0.00;-29.58;81.47;87.92;10596000;
2016-11-23 16:30:00;0.00;-57.58;0.00;0.00;-28.78;83.44;89.46;10140000;
2016-11-23 16:45:00;0.00;-58.25;0.00;0.00;-29.65;81.21;88.62;9948000;
2016-11-23 17:00:00;0.00;-57.97;0.00;0.00;-29.12;80.81;86.61;9564000;
2016-11-23 17:15:00;0.00;-57.42;0.00;0.00;-28.37;78.70;86.95;9444000;
2016-11-23 17:30:00;0.00;-57.80;0.00;0.00;-28.94;83.39;88.82;9564000;
2016-11-23 17:45:00;0.00;-57.71;0.00;0.00;-28.73;85.00;91.01;9636000;
2016-11-23 18:00:00;0.00;-58.10;0.00;0.00;-29.20;88.27;96.92;9168000;
2016-11-23 18:15:00;0.00;-57.31;0.00;0.00;-27.62;105.31;118.03;9204000;
2016-11-23 18:30:00;0.00;-58.34;0.00;0.00;-29.11;105.41;117.50;8760000;
2016-11-23 18:45:00;0.00;-58.10;0.00;0.00;-28.94;105.06;118.60;8856000;
2016-11-23 19:00:00;0.00;-57.32;0.00;0.00;-28.53;90.91;100.82;8388000;
2016-11-23 19:15:00;0.00;-57.75;0.00;0.00;-28.24;89.40;100.48;8388000;
2016-11-23 19:30:00;0.00;-57.58;0.00;0.00;-27.99;93.01;103.72;8256000;
2016-11-23 19:45:00;0.00;-58.26;0.00;0.00;-29.21;94.54;104.56;8364000;
2016-11-23 20:00:00;0.00;-58.33;0.00;0.00;-29.39;86.70;97.99;8160000;
2016-11-23 20:15:00;0.00;-57.70;0.00;0.00;-28.38;88.24;98.80;8172000;
2016-11-23 20:30:00;0.00;-56.84;0.00;0.00;-27.79;91.13;102.94;8076000;
2016-11-23 20:45:00;0.00;-58.03;0.00;0.00;-29.00;95.25;106.51;7872000;
2016-11-23 21:00:00;0.00;-58.41;0.00;0.00;-29.68;95.64;108.03;7716000;
2016-11-23 21:15:00;0.00;-57.98;0.00;0.00;-29.23;98.34;107.94;7524000;
2016-11-23 21:30:00;0.00;-58.39;0.00;0.00;-29.25;100.61;112.80;7536000;
2016-11-23 21:45:00;0.00;-57.95;0.00;0.00;-29.03;103.95;115.11;7512000;
2016-11-23 22:00:00;0.00;-58.17;0.00;0.00;-29.31;103.07;115.98;7320000;
2016-11-23 22:15:00;0.00;-58.32;0.00;0.00;-29.52;96.93;109.79;7284000;
2016-11-23 22:30:00;0.00;-57.17;0.00;0.00;-28.05;98.97;111.18;7404000;
2016-11-23 22:45:00;0.00;-58.52;0.00;0.00;-29.52;99.47;112.12;7260000;
2016-11-23 23:00:00;0.00;-58.57;0.00;0.00;-29.46;95.48;107.40;7284000;
2016-11-23 23:15:00;0.00;-58.01;0.00;0.00;-28.87;102.88;116.43;7164000;
2016-11-23 23:30:00;0.00;-58.35;0.00;0.00;-29.80;103.30;115.28;7176000;
2016-11-23 23:45:00;0.00;-58.11;0.00;0.00;-29.08;101.61;115.12;7068000;
2016-11-24 00:00:00;0.00;-58.07;0.00;0.00;-28.83;96.69;110.49;7044000;
2016-11-24 00:15:00;0.00;-58.24;0.00;0.00;-29.30;99.94;111.83;7056000;
2016-11-24 00:30:00;0.00;-58.19;0.00;0.00;-28.79;104.10;115.89;6960000;
2016-11-24 00:45:00;0.00;-58.32;0.00;0.00;-29.17;102.79;115.77;7116000;
2016-11-24 01:00:00;0.00;-58.37;0.00;0.00;-29.20;102.05;115.85;6996000;
2016-11-24 01:15:00;0.00;-57.99;0.00;0.00;-28.84;100.54;113.56;7140000;
2016-11-24 01:30:00;0.00;-58.38;0.00;0.00;-29.89;101.28;113.37;7140000;
2016-11-24 01:45:00;0.00;-57.98;0.00;0.00;-29.16;102.09;114.08;7092000;
2016-11-24 02:00:00;0.00;-58.27;0.00;0.00;-28.95;105.06;116.49;7116000;
2016-11-24 02:15:00;0.00;-58.26;0.00;0.00;-29.51;103.04;116.84;7044000;
2016-11-24 02:30:00;0.00;-58.40;0.00;0.00;-28.99;101.85;113.85;6972000;
2016-11-24 02:45:00;0.00;-58.15;0.00;0.00;-29.42;98.83;112.04;6948000;
2016-11-24 03:00:00;0.00;-58.29;0.00;0.00;-29.31;100.21;113.48;6996000;
2016-11-24 03:15:00;0.00;-58.47;0.00;0.00;-29.54;96.15;107.35;7044000;
2016-11-24 03:30:00;0.00;-57.84;0.00;0.00;-29.11;95.04;106.33;7332000;
2016-11-24 03:45:00;0.00;-58.30;0.00;0.00;-29.19;103.04;111.58;7644000;
2016-11-24 04:00:00;0.00;-57.61;0.00;0.00;-28.96;90.83;96.68;8316000;
2016-11-24 04:15:00;0.00;-57.94;0.00;0.00;-29.31;89.12;95.33;8508000;
2016-11-24 04:30:00;0.00;-57.62;0.00;0.00;-28.62;89.45;94.52;8784000;
2016-11-24 04:45:00;0.00;-57.25;0.00;0.00;-28.28;91.01;94.76;9192000;
2016-11-24 05:00:00;0.00;-57.87;0.00;0.00;-29.12;93.44;96.85;10584000;
2016-11-24 05:15:00;0.00;-58.27;0.00;0.00;-29.54;97.02;99.85;11292000;
2016-11-24 05:30:00;0.00;-58.54;0.00;0.00;-29.56;92.53;94.31;11892000;
2016-11-24 05:45:00;0.00;-57.28;0.00;0.00;-28.31;89.73;92.78;12480000;
2016-11-24 06:00:00;0.00;-57.35;0.00;0.00;-29.42;87.42;87.34;13344000;
2016-11-24 06:15:00;0.00;-55.65;0.00;0.00;-27.46;87.14;89.51;13848000;
2016-11-24 06:30:00;0.00;-48.89;0.00;0.00;-23.00;88.16;89.85;14304000;
2016-11-24 06:45:00;0.00;-45.54;0.00;0.00;-20.94;91.16;91.17;14532000;
2016-11-24 07:00:00;0.00;-38.07;0.00;0.00;-17.88;94.14;94.92;14772000;
2016-11-24 07:15:00;0.00;-28.17;0.00;0.00;-11.79;93.78;114.55;15000000;
2016-11-24 07:30:00;12.29;-5.83;6.09;0.00;-1.10;151.26;227.35;16080000;
2016-11-24 07:45:00;184.91;0.00;91.96;2.36;0.00;206.26;313.04;15360000;
2016-11-24 08:00:00;1141.16;-21.65;472.72;7.50;-57.68;213.41;314.79;15216000;
2016-11-24 08:15:00;718.12;-11.55;233.12;4.79;-10.65;212.43;315.14;15420000;
2016-11-24 08:30:00;5571.93;-33.94;2682.96;16.44;-50.79;209.15;313.61;15252000;
2016-11-24 08:45:00;4784.65;-69.30;2339.91;14.21;-33.08;209.94;311.51;15192000;
2016-11-24 09:00:00;4916.36;-56.61;2396.65;15.43;-16.78;220.00;317.27;15180000;
2016-11-24 09:15:00;5466.28;-49.06;2840.21;16.90;-31.60;214.63;316.31;15036000;
2016-11-24 09:30:00;11638.52;108.39;6094.57;30.37;196.82;228.11;318.21;15312000;
2016-11-24 09:45:00;23482.35;469.83;11912.25;53.66;601.55;761.78;313.15;15456000;
2016-11-24 10:00:00;24865.11;508.54;12914.41;57.05;683.52;830.42;308.96;15588000;
2016-11-24 10:15:00;17169.19;276.89;8927.18;40.51;413.87;285.21;311.32;15624000;
2016-11-24 10:30:00;12397.79;123.60;6397.07;30.97;217.65;155.52;312.54;15540000;
2016-11-24 10:45:00;6531.37;-28.99;3379.48;18.22;20.84;161.14;313.25;15624000;
2016-11-24 11:00:00;3515.07;-37.13;1670.10;10.81;-49.69;158.89;308.67;15480000;
2016-11-24 11:15:00;3763.64;-46.81;1728.75;12.81;-72.67;162.80;309.11;15300000;
2016-11-24 11:30:00;4518.73;-49.19;2187.55;14.31;-67.31;166.53;311.02;15036000;
2016-11-24 11:45:00;8164.60;17.05;4230.63;22.61;12.38;166.50;313.22;15132000;
2016-11-24 12:00:00;7738.54;14.41;4202.37;20.88;57.22;167.32;315.53;15756000;
2016-11-24 12:15:00;1411.39;-29.42;637.56;6.95;-39.74;165.31;314.04;15552000;
2016-11-24 12:30:00;199.12;0.00;83.39;0.85;0.01;161.52;310.63;15444000;
2016-11-24 12:45:00;236.61;0.00;65.54;2.58;0.00;163.56;312.59;14880000;
2016-11-24 13:00:00;44.28;-1.95;19.01;-1.82;-3.73;137.36;266.92;14892000;
2016-11-24 13:15:00;0.00;-29.02;0.00;-0.14;-19.22;70.28;130.64;14532000;
2016-11-24 13:30:00;0.00;-46.41;0.00;0.00;-28.58;60.72;98.38;14256000;
2016-11-24 13:45:00;0.00;-49.21;0.00;0.00;-30.88;61.88;93.72;13608000;
2016-11-24 14:00:00;0.00;-48.68;0.00;0.00;-30.34;63.45;98.26;13032000;
2016-11-24 14:15:00;0.00;-48.18;0.00;0.00;-29.74;60.82;94.56;12744000;
2016-11-24 14:30:00;0.00;-48.54;0.00;0.00;-30.43;61.66;93.04;12240000;
2016-11-24 14:45:00;0.00;-48.11;0.00;0.00;-29.98;62.45;90.59;12144000;
2016-11-24 15:00:00;0.00;-47.66;0.00;0.00;-29.43;63.39;91.58;11484000;
2016-11-24 15:15:00;0.00;-47.34;0.00;0.00;-29.35;62.40;92.01;11280000;
2016-11-24 15:30:00;0.00;-47.38;0.00;0.00;-29.51;66.35;93.52;11292000;
2016-11-24 15:45:00;0.00;-47.47;0.00;0.00;-29.21;66.70;94.99;11076000;
2016-11-24 16:00:00;0.00;-47.87;0.00;0.00;-30.19;69.07;96.44;10320000;
2016-11-24 16:15:00;0.00;-47.64;0.00;0.00;-29.44;66.91;95.67;10056000;
2016-11-24 16:30:00;0.00;-46.72;0.00;0.00;-28.34;68.73;95.56;9912000;
2016-11-24 16:45:00;0.00;-47.32;0.00;0.00;-29.33;66.83;96.22;9792000;
2016-11-24 17:00:00;0.00;-46.99;0.00;0.00;-29.13;66.08;92.33;9948000;
2016-11-24 17:15:00;0.00;-47.98;0.00;0.00;-30.19;65.01;93.67;9840000;
2016-11-24 17:30:00;0.00;-47.46;0.00;0.00;-29.72;69.93;97.06;9648000;
2016-11-24 17:45:00;0.00;-47.03;0.00;0.00;-29.22;66.79;94.32;9912000;
2016-11-24 18:00:00;0.00;-47.18;0.00;0.00;-29.36;59.10;87.27;9576000;
2016-11-24 18:15:00;0.00;-47.40;0.00;0.00;-29.33;62.40;90.48;9444000;
2016-11-24 18:30:00;0.00;-48.13;0.00;0.00;-30.19;63.86;92.05;9276000;
2016-11-24 18:45:00;0.00;-47.74;0.00;0.00;-30.00;66.61;94.23;9336000;
2016-11-24 19:00:00;0.00;-48.16;0.00;0.00;-29.81;69.04;96.50;9060000;
2016-11-24 19:15:00;0.00;-47.42;0.00;0.00;-29.84;73.80;103.46;8796000;
2016-11-24 19:30:00;0.00;-47.60;0.00;0.00;-29.57;73.59;104.96;8736000;
2016-11-24 19:45:00;0.00;-47.25;0.00;0.00;-29.08;73.89;106.37;8820000;
2016-11-24 20:00:00;0.00;-46.94;0.00;0.00;-29.10;71.58;101.51;8472000;
2016-11-24 20:15:00;0.00;-46.66;0.00;0.00;-28.63;70.74;102.62;8100000;
2016-11-24 20:30:00;0.00;-47.72;0.00;0.00;-29.93;74.25;104.07;8172000;
2016-11-24 20:45:00;0.00;-47.23;0.00;0.00;-29.68;71.73;103.47;8076000;
2016-11-24 21:00:00;0.00;-47.40;0.00;0.00;-29.79;64.22;93.96;7668000;
2016-11-24 21:15:00;0.00;-47.36;0.00;0.00;-29.66;68.54;99.18;7560000;
2016-11-24 21:30:00;0.00;-46.99;0.00;0.00;-29.17;72.06;102.49;7428000;
2016-11-24 21:45:00;0.00;-47.00;0.00;0.00;-29.20;73.66;102.77;7380000;
2016-11-24 22:00:00;0.00;-47.17;0.00;0.00;-29.45;73.58;105.14;7272000;
2016-11-24 22:15:00;0.00;-47.00;0.00;0.00;-28.74;75.60;106.47;7380000;
2016-11-24 22:30:00;0.00;-47.41;0.00;0.00;-29.59;76.71;109.48;7260000;
2016-11-24 22:45:00;0.00;-47.63;0.00;0.00;-29.57;78.51;112.35;7356000;
2016-11-24 23:00:00;0.00;-46.28;0.00;0.00;-28.09;64.71;94.59;7248000;
2016-11-24 23:15:00;0.00;-47.08;0.00;0.00;-29.42;66.01;95.46;7140000;
2016-11-24 23:30:00;0.00;-46.57;0.00;0.00;-28.67;72.36;102.78;7092000;
2016-11-24 23:45:00;0.00;-47.28;0.00;0.00;-29.58;74.19;103.90;7200000;
2016-11-25 00:00:00;0.00;-47.35;0.00;0.00;-29.55;77.69;108.52;7200000;
2016-11-25 00:15:00;0.00;-47.76;0.00;0.00;-30.10;79.47;110.78;7104000;
2016-11-25 00:30:00;0.00;-47.50;0.00;0.00;-29.58;78.68;109.72;7128000;
2016-11-25 00:45:00;0.00;-46.16;0.00;0.00;-27.78;80.68;110.58;7116000;
2016-11-25 01:00:00;0.00;-46.69;0.00;0.00;-28.73;79.20;109.78;7092000;
2016-11-25 01:15:00;0.00;-46.50;0.00;0.00;-28.24;81.17;112.81;7080000;
2016-11-25 01:30:00;0.00;-46.97;0.00;0.00;-29.19;79.66;112.23;7104000;
2016-11-25 01:45:00;0.00;-47.77;0.00;0.00;-29.59;80.21;112.32;7128000;
2016-11-25 02:00:00;0.00;-47.36;0.00;0.00;-29.77;77.85;109.02;7140000;
2016-11-25 02:15:00;0.00;-47.50;0.00;0.00;-29.52;75.62;105.98;7056000;
2016-11-25 02:30:00;0.00;-47.82;0.00;0.00;-29.94;72.67;102.57;7068000;
2016-11-25 02:45:00;0.00;-47.78;0.00;0.00;-29.98;73.11;102.05;6972000;
2016-11-25 03:00:00;0.00;-47.01;0.00;0.00;-29.20;75.55;103.57;7128000;
2016-11-25 03:15:00;0.00;-47.12;0.00;0.00;-29.27;76.39;105.05;7128000;
2016-11-25 03:30:00;0.00;-46.24;0.00;0.00;-28.50;77.69;108.58;7368000;
2016-11-25 03:45:00;0.00;-46.24;0.00;0.00;-28.30;78.22;106.18;7680000;
2016-11-25 04:00:00;0.00;-47.11;0.00;0.00;-29.37;73.59;99.98;8244000;
2016-11-25 04:15:00;0.00;-46.45;0.00;0.00;-28.63;68.78;93.92;8316000;
2016-11-25 04:30:00;0.00;-46.76;0.00;0.00;-29.02;65.89;90.87;8736000;
2016-11-25 04:45:00;0.00;-46.40;0.00;0.00;-28.88;68.16;89.44;9120000;
2016-11-25 05:00:00;0.00;-47.05;0.00;0.00;-29.40;73.18;94.26;10488000;
2016-11-25 05:15:00;0.00;-46.48;0.00;0.00;-28.81;70.15;92.01;11220000;
2016-11-25 05:30:00;0.00;-45.56;0.00;0.00;-28.17;65.67;84.81;11508000;
2016-11-25 05:45:00;0.00;-47.07;0.00;0.00;-29.30;67.28;77.68;11772000;
2016-11-25 06:00:00;0.00;-46.80;0.00;0.00;-28.76;65.64;84.94;12372000;
2016-11-25 06:15:00;0.00;-47.39;0.00;0.00;-29.94;82.10;114.31;12900000;
2016-11-25 06:30:00;0.00;-46.87;0.00;0.00;-28.96;159.39;268.10;13416000;
2016-11-25 06:45:00;0.00;-46.64;0.00;0.00;-27.99;181.17;316.29;14148000;
2016-11-25 07:00:00;0.00;-43.17;0.00;0.00;-25.15;179.82;316.40;14568000;
2016-11-25 07:15:00;0.00;-39.35;0.00;0.00;-22.13;180.45;316.98;14724000;
2016-11-25 07:30:00;0.00;-37.13;0.00;0.00;-20.78;175.95;314.07;15084000;
2016-11-25 07:45:00;0.00;-27.99;0.00;0.00;-13.87;181.24;316.79;14844000;
2016-11-25 08:00:00;0.00;-18.00;2.11;0.87;-10.21;3687.31;310.34;15180000;
2016-11-25 08:15:00;2.25;-1.73;24.39;6.75;-0.83;5622.99;307.75;14976000;
2016-11-25 08:30:00;0.00;-4.32;14.42;2.31;0.00;4225.72;308.27;14976000;
2016-11-25 08:45:00;0.00;-8.91;10.66;2.33;0.00;3983.76;308.13;15000000;
2016-11-25 09:00:00;9.10;-0.05;45.73;7.85;0.00;5534.94;300.87;15000000;
2016-11-25 09:15:00;21.38;-0.06;43.86;9.90;0.00;6267.26;303.67;14928000;
2016-11-25 09:30:00;123.01;0.00;80.62;15.38;0.01;9797.47;304.10;15132000;
2016-11-25 09:45:00;12.93;0.00;42.61;8.95;0.00;5648.19;302.82;14904000;
2016-11-25 10:00:00;0.00;-0.09;36.79;5.17;0.00;4607.81;303.92;15048000;
2016-11-25 10:15:00;9.99;-0.02;46.11;9.55;0.00;6110.99;304.44;15192000;
2016-11-25 10:30:00;77.90;-0.01;74.13;14.66;-14.04;9067.92;306.03;15300000;
2016-11-25 10:45:00;127.97;0.00;75.74;17.42;-41.80;12287.49;311.51;15168000;
2016-11-25 11:00:00;62.90;0.00;60.75;13.92;-30.36;10721.09;303.48;14808000;
2016-11-25 11:15:00;20.52;-0.01;71.02;8.67;-43.94;10982.97;303.98;14424000;
2016-11-25 11:30:00;1.43;-8.55;20.86;3.83;-1.15;4958.74;306.88;14472000;
2016-11-25 11:45:00;0.00;-25.58;0.00;-0.79;-12.59;1806.39;310.64;14256000;
2016-11-25 12:00:00;0.00;-28.90;0.00;-2.32;-15.59;1069.03;311.42;14316000;
2016-11-25 12:15:00;0.00;-34.03;0.00;-0.76;-18.87;533.21;313.26;13908000;
2016-11-25 12:30:00;0.00;-40.15;0.00;0.00;-23.31;180.51;317.26;13896000;
2016-11-25 12:45:00;0.00;-43.97;0.00;0.00;-26.94;170.61;317.83;13668000;
2016-11-25 13:00:00;0.00;-47.16;0.00;0.00;-29.63;157.83;282.33;13692000;
2016-11-25 13:15:00;0.00;-46.21;0.00;0.00;-29.05;87.24;149.96;13320000;
2016-11-25 13:30:00;0.00;-46.70;0.00;0.00;-29.60;61.74;87.90;13044000;
2016-11-25 13:45:00;0.00;-46.19;0.00;0.00;-29.03;61.60;80.16;12360000;
2016-11-25 14:00:00;0.00;-45.98;0.00;0.00;-28.85;62.85;85.83;11820000;
2016-11-25 14:15:00;0.00;-46.05;0.00;0.00;-28.70;67.14;92.45;11340000;
2016-11-25 14:30:00;0.00;-46.51;0.00;0.00;-28.49;66.12;92.55;11016000;
2016-11-25 14:45:00;0.00;-46.69;0.00;0.00;-29.53;65.56;89.35;10512000;
2016-11-25 15:00:00;0.00;-46.10;0.00;0.00;-28.27;65.81;88.57;10572000;
2016-11-25 15:15:00;0.00;-46.64;0.00;0.00;-28.91;64.72;90.73;10320000;
2016-11-25 15:30:00;0.00;-45.72;0.00;0.00;-28.35;66.83;94.73;10356000;
2016-11-25 15:45:00;0.00;-46.23;0.00;0.00;-28.63;70.06;94.96;10104000;
2016-11-25 16:00:00;0.00;-45.47;0.00;0.00;-27.84;70.21;96.09;9804000;
2016-11-25 16:15:00;0.00;-45.65;0.00;0.00;-28.10;67.74;93.30;9636000;
2016-11-25 16:30:00;0.00;-45.46;0.00;0.00;-27.85;67.73;91.41;9420000;
2016-11-25 16:45:00;0.00;-46.24;0.00;0.00;-28.85;66.83;90.15;9552000;
2016-11-25 17:00:00;0.00;-46.64;0.00;0.00;-29.15;65.61;88.91;9216000;
2016-11-25 17:15:00;0.00;-45.62;0.00;0.00;-27.89;66.38;88.70;9120000;
2016-11-25 17:30:00;0.00;-46.52;0.00;0.00;-29.41;67.48;88.97;8988000;
2016-11-25 17:45:00;0.00;-45.86;0.00;0.00;-28.39;69.14;89.96;8868000;
2016-11-25 18:00:00;0.00;-47.02;0.00;0.00;-29.45;68.88;92.97;8700000;
2016-11-25 18:15:00;0.00;-47.26;0.00;0.00;-29.46;65.00;89.54;8592000;
2016-11-25 18:30:00;0.00;-46.31;0.00;0.00;-28.25;66.68;91.62;8448000;
2016-11-25 18:45:00;0.00;-46.70;0.00;0.00;-29.03;64.59;89.88;8232000;
2016-11-25 19:00:00;0.00;-46.59;0.00;0.00;-28.86;66.98;90.37;8052000;
2016-11-25 19:15:00;0.00;-46.25;0.00;0.00;-29.04;69.56;92.91;8244000;
2016-11-25 19:30:00;0.00;-47.28;0.00;0.00;-29.97;73.94;100.14;8040000;
2016-11-25 19:45:00;0.00;-46.57;0.00;0.00;-29.00;79.98;107.04;8256000;
2016-11-25 20:00:00;0.00;-46.06;0.00;0.00;-28.12;77.05;105.48;8052000;
2016-11-25 20:15:00;0.00;-47.64;0.00;0.00;-29.90;77.41;105.91;8028000;
2016-11-25 20:30:00;0.00;-46.94;0.00;0.00;-29.17;76.81;104.85;8100000;
2016-11-25 20:45:00;0.00;-45.91;0.00;0.00;-27.98;75.78;102.00;8016000;
2016-11-25 21:00:00;0.00;-46.37;0.00;0.00;-28.75;79.66;106.78;7848000;
2016-11-25 21:15:00;0.00;-46.68;0.00;0.00;-29.05;82.95;111.98;7728000;
2016-11-25 21:30:00;0.00;-46.75;0.00;0.00;-28.90;76.39;105.99;7512000;
2016-11-25 21:45:00;0.00;-46.40;0.00;0.00;-28.75;75.34;102.41;7608000;
2016-11-25 22:00:00;0.00;-47.19;0.00;0.00;-29.39;77.12;104.77;7632000;
2016-11-25 22:15:00;0.00;-45.60;0.00;0.00;-27.51;77.44;107.63;7608000;
2016-11-25 22:30:00;0.00;-46.50;0.00;0.00;-28.52;83.67;111.75;7524000;
2016-11-25 22:45:00;0.00;-46.67;0.00;0.00;-28.85;78.83;107.27;7536000;
2016-11-25 23:00:00;0.00;-47.01;0.00;0.00;-29.44;76.38;105.50;7668000;
2016-11-25 23:15:00;0.00;-46.84;0.00;0.00;-29.26;75.60;104.21;7308000;
2016-11-25 23:30:00;0.00;-46.42;0.00;0.00;-28.68;72.43;100.34;7332000;
2016-11-25 23:45:00;0.00;-46.83;0.00;0.00;-28.95;72.40;100.53;7356000;
2016-11-26 00:00:00;0.00;-45.40;0.00;0.00;-27.58;67.94;94.73;7272000;
2016-11-26 00:15:00;0.00;-45.78;0.00;0.00;-27.97;69.32;96.67;7212000;
2016-11-26 00:30:00;0.00;-46.72;0.00;0.00;-29.03;70.80;99.30;7248000;
2016-11-26 00:45:00;0.00;-46.50;0.00;0.00;-28.77;72.04;100.94;7284000;
2016-11-26 01:00:00;0.00;-46.76;0.00;0.00;-28.72;75.02;102.89;7188000;
2016-11-26 01:15:00;0.00;-46.74;0.00;0.00;-29.02;76.11;105.18;7044000;
2016-11-26 01:30:00;0.00;-46.45;0.00;0.00;-28.43;78.75;107.43;7140000;
2016-11-26 01:45:00;0.00;-46.88;0.00;0.00;-28.93;80.43;107.69;7080000;
2016-11-26 02:00:00;0.00;-46.73;0.00;0.00;-28.66;80.79;108.95;7092000;
2016-11-26 02:15:00;0.00;-46.74;0.00;0.00;-28.37;84.12;113.77;7140000;
2016-11-26 02:30:00;0.00;-46.68;0.00;0.00;-28.57;84.40;114.04;7164000;
2016-11-26 02:45:00;0.00;-47.01;0.00;0.00;-28.99;83.05;112.88;7176000;
2016-11-26 03:00:00;0.00;-47.38;0.00;0.00;-29.41;71.93;100.21;6972000;
2016-11-26 03:15:00;0.00;-46.80;0.00;0.00;-29.01;69.49;96.34;6888000;
2016-11-26 03:30:00;0.00;-45.74;0.00;0.00;-27.91;68.81;94.97;6924000;
2016-11-26 03:45:00;0.00;-46.41;0.00;0.00;-28.80;67.73;94.17;6948000;
2016-11-26 04:00:00;0.00;-46.82;0.00;0.00;-28.64;68.24;95.20;6948000;
2016-11-26 04:15:00;0.00;-46.91;0.00;0.00;-29.06;66.04;91.34;6900000;
2016-11-26 04:30:00;0.00;-45.85;0.00;0.00;-28.29;66.09;89.38;6960000;
2016-11-26 04:45:00;0.00;-46.29;0.00;0.00;-28.79;64.72;89.10;6984000;
2016-11-26 05:00:00;0.00;-46.81;0.00;0.00;-28.73;68.34;90.73;7008000;
2016-11-26 05:15:00;0.00;-46.34;0.00;0.00;-28.77;71.46;96.11;7020000;
2016-11-26 05:30:00;0.00;-46.25;0.00;0.00;-27.90;88.21;112.58;7296000;
2016-11-26 05:45:00;0.00;-47.28;0.00;0.00;-29.08;88.91;112.25;7428000;
2016-11-26 06:00:00;0.00;-46.33;0.00;0.00;-28.51;89.79;110.62;7488000;
2016-11-26 06:15:00;0.00;-45.77;0.00;0.00;-27.54;90.82;117.04;7632000;
2016-11-26 06:30:00;0.00;-46.85;0.00;0.00;-29.17;132.75;206.39;7320000;
2016-11-26 06:45:00;0.00;-46.60;0.00;0.00;-28.62;182.70;314.68;7248000;
2016-11-26 07:00:00;0.00;-46.27;0.00;0.00;-28.24;185.33;319.38;7284000;
2016-11-26 07:15:00;0.00;-46.35;0.00;0.00;-27.60;178.37;315.84;7236000;
2016-11-26 07:30:00;0.00;-44.97;0.00;0.00;-25.63;196.10;315.08;7104000;
2016-11-26 07:45:00;0.00;-42.00;0.00;0.00;-22.18;780.03;311.40;7224000;
2016-11-26 08:00:00;0.00;-40.65;0.00;0.00;-20.69;1280.07;314.54;7416000;
2016-11-26 08:15:00;0.00;-38.04;0.00;0.00;-18.11;1776.98;312.70;7392000;
2016-11-26 08:30:00;0.00;-34.52;0.00;0.00;-14.77;2683.10;310.52;7368000;
2016-11-26 08:45:00;0.00;-23.21;0.00;0.00;-4.65;5982.60;306.98;7284000;
2016-11-26 09:00:00;0.00;-34.12;0.00;0.00;-6.50;2563.06;305.23;7404000;
2016-11-26 09:15:00;0.00;-29.94;0.00;0.00;-0.01;3637.88;305.65;7320000;
2016-11-26 09:30:00;0.00;-32.56;0.00;0.00;-0.01;2785.64;307.50;7332000;
2016-11-26 09:45:00;0.00;-34.74;0.00;0.00;-0.08;2085.38;306.35;7452000;
2016-11-26 10:00:00;0.00;-32.42;0.00;0.00;-0.01;2505.73;305.32;7416000;
2016-11-26 10:15:00;0.00;-31.76;0.00;0.00;-0.02;2310.05;304.01;7368000;
2016-11-26 10:30:00;0.00;-34.06;0.00;0.00;-0.02;1759.64;305.15;7284000;
2016-11-26 10:45:00;0.00;-28.63;0.00;0.00;0.00;2634.07;306.67;7440000;
2016-11-26 11:00:00;0.00;-31.22;0.00;0.00;0.01;1982.66;307.02;7524000;
2016-11-26 11:15:00;0.00;-35.01;0.00;0.00;-0.04;1213.77;306.69;7416000;
2016-11-26 11:30:00;0.00;-37.17;0.00;0.00;-0.09;717.79;304.42;7512000;
2016-11-26 11:45:00;0.00;-39.06;0.00;0.00;-0.43;247.34;311.00;7464000;
2016-11-26 12:00:00;0.00;-36.52;0.00;0.00;-0.11;402.55;307.93;7524000;
2016-11-26 12:15:00;0.00;-40.06;0.00;0.00;-5.92;299.82;310.37;7560000;
