Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2017-06-23 00:00:00;10032824.81;406934.28;4205871.58;24032.62;828917.93;660624.28;426237.74;74184000;
2017-06-23 08:00:00;17582507.01;776017.32;8958616.70;39734.87;936016.64;1572537.56;1386945.72;81180000;
2017-06-23 16:00:00;806941.92;23490.65;415225.09;1999.20;33836.29;48613.29;96137.23;80220000;
2017-06-24 00:00:00;6359750.93;241162.75;3132931.56;15558.80;327677.18;468344.47;402543.51;67260000;
2017-06-24 08:00:00;12878211.29;590642.02;6866805.22;27702.26;773129.35;1012635.78;1972355.95;74280000;
2017-06-24 16:00:00;942532.28;28070.43;592062.53;2113.20;49026.35;74997.18;472050.85;79044000;
2017-06-25 00:00:00;3843613.79;150225.29;1916614.57;9405.10;181208.70;270339.14;217878.61;66912000;
2017-06-25 08:00:00;15126359.96;754679.27;8250011.60;31105.80;886425.38;1352827.10;2242242.40;65700000;
2017-06-25 16:00:00;580800.12;23425.17;548361.86;1261.42;25931.57;89191.99;1169573.13;78552000;
2017-06-26 00:00:00;6081785.57;251274.29;2700331.22;14345.31;394718.41;439560.27;302846.43;101520000;
2017-06-26 08:00:00;21606784.85;1065020.73;11392018.29;44678.37;1227456.13;2310842.14;1805125.01;113436000;
2017-06-26 16:00:00;1044377.99;33260.54;566078.24;2515.57;48426.23;71263.40;240205.19;81924000;
2017-06-27 00:00:00;6429708.97;265084.42;3184778.73;15957.63;391269.31;514593.37;311387.03;95796000;
2017-06-27 08:00:00;16481399.08;746998.24;8215894.56;35449.00;845346.90;1565667.99;1194258.56;119172000;
2017-06-27 16:00:00;920734.00;28032.29;542303.33;2047.93;39678.15;70410.43;350517.39;82092000;
2017-06-28 00:00:00;6342167.31;245411.19;3058030.89;15732.76;331627.83;460977.21;372256.00;99144000;
2017-06-28 08:00:00;17671350.50;878169.13;9376523.40;35167.45;1058139.97;1576058.50;2344767.88;117828000;
2017-06-28 16:00:00;864415.69;27598.82;553165.95;2027.72;35001.64;83860.74;575752.88;83472000;
2017-06-29 00:00:00;11702026.41;514765.20;4657578.46;26138.93;1232702.38;697884.11;266319.21;96276000;
2017-06-29 08:00:00;29202635.67;1502385.39;15281430.06;58143.31;1850952.12;3060848.17;2969640.69;115800000;
2017-06-29 16:00:00;807831.75;27827.38;613639.17;1756.85;40736.89;84215.46;858537.06;85008000;
2017-06-30 00:00:00;10884451.03;453736.33;4196770.60;23172.13;1129487.17;756425.91;360907.16;97188000;
2017-06-30 08:00:00;29583457.19;1508251.10;15319759.20;56973.75;1928057.31;3069638.78;2950197.58;104820000;
2017-06-30 16:00:00;898946.25;32560.85;687196.26;1942.73;60697.59;130198.51;1143882.76;81948000;
2017-07-01 00:00:00;5874064.21;222551.37;2874903.82;14488.14;312541.92;427967.89;388030.23;70896000;
2017-07-01 08:00:00;19475997.36;962732.46;10201097.03;38656.46;1236807.43;1796861.03;2598235.22;67908000;
2017-07-01 16:00:00;874281.15;29258.43;547728.10;2077.02;42182.69;101361.91;731090.42;77844000;
2017-07-02 00:00:00;11344462.99;479006.76;4301652.74;24530.23;1192391.82;710956.69;311154.01;63792000;
2017-07-02 08:00:00;26198964.48;1316860.76;13507413.29;52582.31;1601465.99;2829459.26;2120153.88;58704000;
2017-07-02 16:00:00;630326.16;24575.88;541516.85;1411.47;27644.48;88855.44;1037118.15;79716000;
2017-07-03 00:00:00;11277319.94;498988.63;4404055.16;24947.02;1171808.17;689924.85;279889.62;101652000;
2017-07-03 08:00:00;27348379.52;1438757.21;14485549.41;53342.40;1741152.16;2883030.15;3006808.64;131196000;
2017-07-03 16:00:00;884733.81;30216.28;661319.44;1979.77;35329.75;84464.56;883059.33;83256000;
2017-07-04 00:00:00;10952349.42;476439.80;4200558.45;24905.07;960287.89;672437.49;339612.86;91956000;
2017-07-04 08:00:00;19939830.02;1013604.48;10607775.24;39985.48;1244804.69;2001095.92;2475747.83;110220000;
2017-07-04 16:00:00;528821.63;23045.95;508688.88;1155.14;20569.45;86398.74;1129250.72;72180000;
2017-07-05 00:00:00;6464104.19;264490.31;3170426.35;15898.62;367980.31;515315.95;331600.31;88320000;
2017-07-05 08:00:00;10752780.40;461333.64;5515325.96;24399.36;568025.33;844266.10;1184307.65;105108000;
2017-07-05 16:00:00;855327.95;28209.21;510140.52;1974.39;39407.81;77522.13;454286.62;67944000;
2017-07-06 00:00:00;4229785.22;151725.17;2076001.75;10470.07;208187.15;274588.59;264386.89;80604000;
2017-07-06 08:00:00;10234837.02;416224.43;5151112.75;23406.71;509348.39;794315.92;934967.98;91920000;
2017-07-06 16:00:00;618721.82;17275.73;317948.61;1497.39;26594.64;40059.76;65996.59;59124000;
2017-07-07 00:00:00;4358511.29;171318.05;2174452.47;10777.26;212728.76;332073.09;244282.17;72060000;
2017-07-07 08:00:00;29233100.93;1491895.29;15258174.91;59475.58;1771186.35;3080555.73;2646499.28;75456000;
2017-07-07 16:00:00;516167.82;12960.80;484948.52;1138.52;15010.64;87377.41;1043127.60;64080000;
2017-07-08 00:00:00;11721259.00;515525.22;4434694.86;27138.36;1231709.85;700043.90;268038.85;46992000;
2017-07-08 08:00:00;27821561.22;1442104.42;14596191.68;55268.93;1760148.93;2864179.99;2960847.82;41340000;
2017-07-08 16:00:00;766288.03;30504.70;636328.25;1745.10;33538.22;105362.68;1135086.87;61872000;
2017-07-09 00:00:00;11623250.72;518206.81;4895361.42;30016.81;920803.33;830747.22;9752.61;47928000;
2017-07-09 08:00:00;27791140.54;1423431.59;14454096.61;54802.20;1728137.34;2995151.64;10460.08;39564000;
2017-07-09 16:00:00;533723.46;21881.82;485424.82;1132.73;20536.67;82855.68;6147.06;62100000;
2017-07-10 00:00:00;11190560.39;494126.54;4266087.18;28557.19;1127936.02;693160.80;9762.06;81708000;
2017-07-10 08:00:00;23967662.45;1239787.53;12617967.60;36148.65;1456051.81;2583675.55;10522.68;115308000;
2017-07-10 16:00:00;495360.92;21422.22;469155.41;1039.35;16087.15;77697.90;6073.54;70452000;
2017-07-11 00:00:00;8402034.42;354362.94;3803241.75;20657.79;628077.20;691033.70;9693.06;82608000;
2017-07-11 08:00:00;16110950.70;729106.21;8023783.88;32657.94;870708.98;1605704.55;10261.15;115920000;
2017-07-11 16:00:00;371231.05;8906.43;185645.39;818.65;13616.11;20441.80;4683.75;69132000;
2017-07-12 00:00:00;2154951.17;73536.53;1076549.76;4703.06;96731.76;128129.94;8750.44;85056000;
2017-07-12 08:00:00;2809885.61;96368.50;1416042.34;6105.36;128399.38;163678.81;10209.66;112020000;
2017-07-12 16:00:00;304944.69;6388.12;158496.70;671.79;10213.15;9033.50;5727.67;66324000;
2017-07-13 00:00:00;10256478.27;443699.20;3936961.83;25556.25;1090719.01;641988.68;9734.92;78684000;
2017-07-13 08:00:00;21796486.86;1118793.45;11597839.96;33151.86;1331926.83;2272555.09;10667.38;105036000;
2017-07-13 16:00:00;782509.55;29159.33;523147.28;1466.11;35733.34;70932.01;5032.73;72084000;
2017-07-14 00:00:00;4615477.74;184363.39;2297303.82;10472.42;229938.90;355014.58;8874.25;84528000;
2017-07-14 08:00:00;16070953.59;725443.01;8250924.90;31469.43;834047.35;1498862.33;10460.23;94512000;
2017-07-14 16:00:00;1192190.00;40917.94;684220.11;2388.39;50687.14;103316.45;6303.31;71256000;
2017-07-15 00:00:00;8458248.22;344009.07;3682804.03;20329.69;648269.15;634659.30;9099.61;57648000;
2017-07-15 08:00:00;23155327.68;1182084.89;12291395.66;36565.90;1439534.91;2600179.57;10345.08;52260000;
2017-07-15 16:00:00;879713.26;31499.21;626167.12;1702.91;33068.58;93901.22;6019.22;66228000;
2017-07-16 00:00:00;11192564.42;500603.96;4202386.98;29617.79;1166627.56;719357.44;9792.84;52368000;
2017-07-16 08:00:00;28003154.63;1457295.78;14603232.75;42508.18;1763609.33;3082558.26;10396.89;43680000;
2017-07-16 16:00:00;613291.30;26535.94;540281.97;1284.92;21544.40;87347.22;5651.91;67764000;
2017-07-17 00:00:00;3288118.15;118135.54;1638437.99;6813.97;149872.13;213612.58;9172.82;94476000;
2017-07-17 08:00:00;12475047.95;543431.52;6241948.12;24096.01;637341.66;1201692.57;10812.76;118980000;
2017-07-17 16:00:00;269466.73;5786.18;137983.14;605.50;9073.44;14705.92;5381.01;81348000;
2017-07-18 00:00:00;10704404.26;476383.70;3958003.34;28651.32;974241.42;702029.66;9412.09;91620000;
2017-07-18 08:00:00;23498841.03;1162003.32;12140419.20;40109.56;1368512.97;2673927.18;10571.97;110328000;
2017-07-18 16:00:00;640692.41;20406.81;401530.65;1197.90;24524.79;50554.28;5103.59;79632000;
2017-07-19 00:00:00;5927535.67;208252.18;2301904.83;12492.91;734453.07;307026.02;9503.07;94500000;
2017-07-19 08:00:00;11736433.17;517004.04;5920611.21;21035.64;604238.27;991004.17;10540.36;110940000;
2017-07-19 16:00:00;686274.45;20225.39;361402.91;1395.82;31206.66;36030.58;4957.05;82836000;
2017-07-20 00:00:00;3970470.39;148517.53;1959944.64;8787.63;191369.44;275044.75;9186.39;94476000;
2017-07-20 08:00:00;22569246.59;1147499.94;12074743.62;32140.25;1411696.54;2424718.23;10452.71;101952000;
2017-07-20 16:00:00;532855.02;13125.28;284335.19;1161.52;23400.79;40384.64;5668.82;82572000;
2017-07-21 00:00:00;10390706.78;420187.41;4179129.94;26474.68;955166.80;746971.60;9327.36;91608000;
2017-07-21 08:00:00;16230552.43;788058.76;8542647.55;27136.17;904046.59;1582859.05;10528.63;108324000;
2017-07-21 16:00:00;1217499.92;42971.30;651330.97;2559.20;54668.40;88066.87;5464.55;79680000;
2017-07-22 00:00:00;8879361.84;371424.70;3686151.99;21192.59;763779.59;661054.81;9072.07;67104000;
2017-07-22 08:00:00;11713567.87;574154.16;6144617.50;22221.32;672189.57;1235589.00;10667.99;72612000;
2017-07-22 16:00:00;387806.73;17851.16;377363.22;842.10;10922.98;51957.49;5814.17;76896000;
2017-07-23 00:00:00;10647523.49;476725.75;4086461.80;29857.89;1104408.35;743719.62;9030.31;63192000;
2017-07-23 08:00:00;21142897.33;1075885.13;11324110.54;35898.73;1283872.16;2401836.86;10595.00;59796000;
2017-07-23 16:00:00;385395.23;7985.91;206076.92;890.87;14226.73;26063.98;5408.78;76440000;
2017-07-24 00:00:00;1147835.76;35117.06;591200.65;2547.84;51983.70;62420.98;7370.01;102612000;
2017-07-24 08:00:00;8922936.37;367004.13;4536018.48;17625.84;444730.65;661129.15;10345.01;115560000;
2017-07-24 16:00:00;553916.03;14567.41;285646.57;1191.41;22424.91;31483.02;4864.37;82224000;
2017-07-25 00:00:00;1802547.32;58875.41;910788.78;3990.98;82187.78;107377.38;8510.96;100320000;
2017-07-25 08:00:00;18237892.45;856587.79;9164998.01;29278.82;1005579.69;2077418.06;10642.30;111432000;
2017-07-25 16:00:00;448412.97;11577.34;237347.97;874.90;19432.27;39057.78;5366.05;83364000;
2017-07-26 00:00:00;10267901.26;444210.73;3730473.28;28067.74;948346.78;714100.36;8831.33;95316000;
2017-07-26 08:00:00;20989087.49;1095097.12;11161511.65;29349.44;1350088.53;2349736.04;10410.43;116568000;
2017-07-26 16:00:00;295202.21;11715.43;293763.69;758.09;9967.80;58537.01;5366.14;82512000;
2017-07-27 00:00:00;4961328.76;192385.54;2399380.37;11278.42;242669.35;371425.57;9088.87;97680000;
2017-07-27 08:00:00;22195945.10;1113511.73;11527208.72;36961.24;1323269.83;2633420.77;10381.86;113868000;
2017-07-27 16:00:00;445389.28;18120.98;380362.18;969.90;17697.59;66512.98;5431.09;83208000;
2017-07-28 00:00:00;3107789.86;108465.27;1519841.73;6984.03;209973.53;215153.15;9010.93;99468000;
2017-07-28 08:00:00;18414404.00;944409.42;9907195.07;26770.25;1121336.21;2037711.78;10738.60;128964000;
2017-07-28 16:00:00;516107.36;19464.17;377496.30;1059.82;20171.79;51310.64;5118.91;86136000;
2017-07-29 00:00:00;7380192.70;303286.06;2979395.76;18944.69;650649.43;592341.99;8985.23;71520000;
2017-07-29 08:00:00;12479398.11;526799.06;6236808.94;25694.01;632643.43;1105478.99;10367.10;79788000;
2017-07-29 16:00:00;794998.88;24680.88;417337.57;1597.76;35109.57;57420.68;5435.33;79068000;
2017-07-30 00:00:00;8792213.99;388777.11;3077216.44;26395.37;735429.64;615913.92;8622.80;66432000;
2017-07-30 08:00:00;25391762.81;1346132.59;13578266.37;39293.74;1610138.56;3167307.06;10635.39;53364000;
2017-07-30 16:00:00;298527.14;15071.97;319829.28;794.44;9356.06;52418.72;5542.46;79512000;
2017-07-31 00:00:00;3341281.17;119634.63;1618473.39;7648.47;186177.28;211513.53;9039.09;103152000;
2017-07-31 08:00:00;8683057.92;354081.73;4402940.18;17775.52;426235.30;657433.03;10779.65;132636000;
2017-07-31 16:00:00;582878.45;18495.86;307189.26;1221.22;25780.74;43136.85;4801.63;80664000;
2017-08-01 00:00:00;9718258.06;440775.54;3530724.13;28217.38;1070182.67;754308.87;8782.78;101448000;
2017-08-01 08:00:00;20063637.59;1009111.05;10434783.51;35539.67;1161125.89;2472297.85;10210.15;134952000;
2017-08-01 16:00:00;302018.06;13880.14;296084.15;782.47;11608.88;51274.69;5328.85;88920000;
2017-08-02 00:00:00;1576307.42;50597.26;789846.37;3427.16;67087.16;88803.66;8252.11;111192000;
2017-08-02 08:00:00;3181050.71;110030.92;1590052.38;6697.69;142689.88;184163.14;10238.12;133224000;
2017-08-02 16:00:00;436832.14;11784.20;234877.48;885.17;18747.12;27209.59;4880.59;84852000;
2017-08-03 00:00:00;9433756.78;431762.18;3436663.77;27649.04;928963.32;769289.80;8508.23;101172000;
2017-08-03 08:00:00;18825266.08;974380.96;10051382.79;31747.85;1132741.96;2203320.80;10290.03;124632000;
2017-08-03 16:00:00;300874.26;14085.33;289201.98;809.32;10449.49;48232.04;5165.11;87336000;
2017-08-04 00:00:00;2075520.58;70564.19;1035059.88;4681.82;104810.66;128212.99;8770.66;106716000;
2017-08-04 08:00:00;3183703.24;112114.74;1597264.56;6992.07;150783.95;187310.38;10336.86;124404000;
2017-08-04 16:00:00;216152.02;4052.09;119379.54;418.88;7938.76;21068.68;4773.74;83964000;
2017-08-05 00:00:00;803314.85;232394.68;2629891.08;1971.88;330010.01;487156.34;8305.32;102576000;
2017-08-05 08:00:00;4694605.03;393720.66;3869166.66;5491.76;445245.09;722510.00;6194.22;92808000;
2017-08-05 16:00:00;648347.40;23787.89;399606.69;1517.73;24444.58;58380.02;5097.20;103212000;
2017-08-06 00:00:00;4172302.50;162165.34;1989710.39;9831.52;229834.76;314440.85;8466.87;133200000;
2017-08-06 08:00:00;8665938.55;362709.70;4329049.30;17608.08;444585.40;789576.91;10428.60;85788000;
2017-08-06 16:00:00;54582.06;-946.81;28004.52;126.94;-396.34;4726.29;4159.26;90756000;
2017-08-07 00:00:00;3731915.08;145851.83;1793744.79;8874.95;195026.30;269500.59;8136.72;125580000;
2017-08-07 08:00:00;10590253.47;437513.74;5343623.56;21514.47;525992.18;894689.34;10484.38;91776000;
2017-08-07 16:00:00;411661.25;11462.62;210143.58;803.40;15675.20;29886.07;4618.90;105924000;
2017-08-08 00:00:00;7955013.04;320715.83;2545401.26;23469.32;878851.00;580119.34;8399.13;138972000;
2017-08-08 08:00:00;22119426.19;1118765.95;11544436.67;34572.38;1343319.02;2837923.13;10722.37;90600000;
2017-08-08 16:00:00;295945.28;11529.78;240214.53;791.06;12745.58;36822.01;4960.05;103032000;
2017-08-09 00:00:00;8845765.32;390909.00;3142760.21;26624.04;856067.56;822290.75;8430.77;132276000;
2017-08-09 08:00:00;20864319.77;1077381.91;11074263.65;51435.56;1311734.74;2702237.21;10623.09;86544000;
2017-08-09 16:00:00;223203.33;8860.88;198984.98;706.77;7486.76;38147.48;4642.42;78756000;
2017-08-10 00:00:00;7078935.92;318379.11;2619326.14;17577.65;581827.09;665133.92;8155.12;86136000;
2017-08-10 08:00:00;20520352.88;1047045.91;10844071.22;54713.56;1293875.96;2683312.38;10649.18;83712000;
2017-08-10 16:00:00;247177.20;8847.74;190807.52;748.91;9839.42;28611.69;4455.94;81276000;
2017-08-11 00:00:00;8700282.00;383919.06;3089474.10;21359.30;923495.40;813815.74;8334.90;86208000;
2017-08-11 08:00:00;21123279.57;1120077.47;11426721.35;58546.62;1347997.80;2832528.73;10644.15;86976000;
2017-08-11 16:00:00;198225.83;9718.08;209511.79;692.10;6262.45;38228.14;4575.35;110868000;
2017-08-12 00:00:00;7393011.69;328664.31;3020363.96;18525.66;668000.62;742368.14;8311.48;141852000;
2017-08-12 08:00:00;20860341.93;1055129.25;10900113.01;55139.41;1284293.08;2791734.95;10571.59;94668000;
2017-08-12 16:00:00;243004.06;7753.20;169072.00;680.13;10885.42;28214.12;3875.98;82248000;
2017-08-13 00:00:00;3887947.92;157954.15;1843894.86;8925.56;206908.12;330128.45;7512.31;0;
2017-08-13 08:00:00;12222772.83;607511.27;6628226.60;32075.73;739321.03;1376831.05;10624.66;0;
2017-08-13 16:00:00;197034.98;6399.29;162055.10;544.71;7276.24;25640.14;3941.45;0;
2017-08-14 00:00:00;8872306.28;387584.73;2946175.13;22840.93;906540.38;845857.27;7992.75;0;
2017-08-14 08:00:00;24469018.81;1306305.68;13172208.01;69704.48;1592320.61;3502378.33;10751.00;0;
2017-08-14 16:00:00;228636.48;9430.44;201187.86;715.57;8518.65;37714.24;4349.58;0;
2017-08-15 00:00:00;6649205.99;258091.59;2320179.59;15757.94;735144.30;566340.53;8080.42;0;
2017-08-15 08:00:00;23536933.71;1274315.27;12854603.29;66598.65;1547364.28;3417769.07;10619.42;0;
2017-08-15 16:00:00;161800.43;8270.87;168864.62;515.95;7058.19;26481.93;4382.90;0;
2017-08-16 00:00:00;5653909.02;205259.49;1925502.24;13189.97;568776.21;427367.04;7889.56;0;
2017-08-16 08:00:00;11555432.64;496393.39;5792492.48;26937.92;592906.20;1094259.68;10664.11;0;
2017-08-16 16:00:00;149172.05;2398.11;74940.54;354.52;4048.39;13191.80;4058.48;0;
2017-08-17 00:00:00;3157843.21;120484.26;1552859.08;7105.63;152550.47;236194.55;7733.07;0;
2017-08-17 08:00:00;13692437.30;648975.91;7220823.15;34344.93;790534.79;1541097.63;10614.56;0;
2017-08-17 16:00:00;122393.89;1490.17;60741.13;289.72;2873.27;9670.38;3808.44;0;
2017-08-18 00:00:00;4135816.55;161013.46;1785273.24;9777.32;280204.43;385363.83;7876.98;0;
2017-08-18 08:00:00;12076875.20;571186.86;6344064.23;30279.79;686578.60;1399247.72;10704.07;0;
2017-08-18 16:00:00;243361.98;5206.05;128750.93;553.79;8985.86;14852.71;3756.43;0;
2017-08-19 00:00:00;4342514.05;182275.97;2055538.48;10247.72;256638.81;421019.11;7868.43;0;
2017-08-19 08:00:00;12192117.29;559877.82;6247207.50;29955.34;673311.23;1380227.22;10473.45;0;
2017-08-19 16:00:00;257112.26;5314.45;141161.74;606.26;9095.40;18925.23;4101.17;0;
2017-08-20 00:00:00;6032326.98;253090.48;2600637.72;14757.15;419060.26;616464.13;7800.48;0;
2017-08-20 08:00:00;15439573.65;760417.92;8143501.62;40885.74;946664.05;1998177.31;10732.88;0;
2017-08-20 16:00:00;228935.97;5771.34;121363.04;537.59;8553.16;17389.81;4080.57;0;
2017-08-21 00:00:00;2744801.72;98626.08;1363115.63;6102.50;131477.82;182000.56;7660.96;0;
2017-08-21 08:00:00;5372847.59;205586.58;2705623.35;12053.39;256162.82;364223.04;10471.61;0;
2017-08-21 16:00:00;38814.84;-1313.04;19322.25;108.89;-220.74;4159.77;3842.25;0;
2017-08-22 00:00:00;1530550.30;50578.17;798398.54;3471.38;73957.03;93871.15;7344.09;0;
2017-08-22 08:00:00;3904513.47;142311.22;1958962.78;8827.28;182794.30;242403.04;10169.03;0;
2017-08-22 16:00:00;87276.89;328.40;44049.52;211.22;1354.02;6653.61;3661.45;0;
2017-08-23 00:00:00;1522025.19;47236.14;773421.94;3440.66;65480.91;86973.88;7296.28;0;
2017-08-23 08:00:00;4002705.17;143612.01;2028224.83;9018.71;188334.87;245145.05;10305.99;0;
2017-08-23 16:00:00;55672.40;-744.55;28472.97;139.98;281.23;4770.69;3310.01;0;
2017-08-24 00:00:00;484385.64;10739.33;250697.43;1127.62;17426.00;22181.67;6941.49;0;
2017-08-24 08:00:00;843660.23;23331.12;435646.10;1935.37;33073.34;41445.71;5426.16;0;
2017-08-24 16:00:00;51163.97;-962.92;26669.39;123.43;402.17;3912.49;3315.11;0;
2017-08-25 00:00:00;6883339.34;294864.33;2476533.77;17116.26;550828.71;793955.44;7357.93;0;
2017-08-25 08:00:00;14033660.61;644029.93;7159862.86;36732.02;778987.30;1703951.68;10405.10;0;
2017-08-25 16:00:00;197758.34;5014.46;102578.01;468.84;6982.92;13105.34;3456.03;0;
2017-08-26 00:00:00;6691203.98;288674.76;2297645.17;16326.95;598797.42;781073.12;7379.29;0;
2017-08-26 08:00:00;8696667.23;362964.06;4375364.45;20875.41;453591.39;823253.80;10422.29;0;
2017-08-26 16:00:00;185319.16;4343.52;103593.74;458.68;5980.68;14520.50;3432.29;0;
2017-08-27 00:00:00;5760606.03;273511.18;2562637.35;14697.06;414072.16;692286.55;7243.80;0;
2017-08-27 08:00:00;11723239.45;531986.66;6115956.18;30943.56;626199.74;1264331.91;10387.51;0;
2017-08-27 16:00:00;109814.00;1898.14;59255.88;273.03;3109.01;10507.46;3422.29;0;
2017-08-28 00:00:00;4313090.44;177564.09;2059028.05;9918.00;234364.79;394789.25;7518.63;0;
2017-08-28 08:00:00;10060216.07;418436.61;5007470.48;24057.76;509859.77;891787.25;10370.67;0;
2017-08-28 16:00:00;82265.88;552.54;42918.71;195.60;1735.38;6926.34;3269.35;0;
2017-08-29 00:00:00;6758180.62;292928.11;2284374.19;16363.44;564060.50;843639.41;7032.96;0;
2017-08-29 08:00:00;17808124.73;882212.58;9238499.03;49333.01;1168949.02;2685456.38;10368.35;0;
2017-08-29 16:00:00;5046.92;-895.75;2610.78;20.28;-864.35;5020.64;2867.49;0;
2017-08-30 00:00:00;3020177.30;118019.23;1439557.78;6915.38;159530.86;250849.53;7016.54;0;
2017-08-30 08:00:00;10137257.04;451122.49;5075554.93;25183.73;564448.95;1202329.47;10415.23;0;
2017-08-30 16:00:00;94836.47;1317.65;51931.07;227.04;2212.82;6441.21;3813.63;0;
2017-08-31 00:00:00;691995.07;18511.18;351520.65;1596.41;27521.75;36984.55;6714.98;0;
2017-08-31 08:00:00;3711831.09;136277.99;1889708.19;8439.34;176408.72;242618.19;10323.96;0;
2017-08-31 16:00:00;14343.08;-523.91;7349.77;36.48;-836.90;3253.13;2801.13;0;
2017-09-01 00:00:00;895901.58;26057.60;456903.82;2050.87;37072.16;48687.52;7012.50;0;
2017-09-01 08:00:00;6587872.99;289638.65;3499564.83;16323.43;339525.67;640227.96;10663.86;0;
2017-09-01 16:00:00;81775.27;1762.68;54443.57;224.44;2446.53;11222.71;3518.57;0;
2017-09-02 00:00:00;5850534.01;268938.31;2306675.63;14783.39;458150.34;773443.22;7299.02;0;
2017-09-02 08:00:00;9429658.42;404108.73;4714529.38;22816.22;499271.12;985015.35;10376.82;0;
2017-09-02 16:00:00;25003.57;-503.11;12975.94;62.01;-406.33;5645.76;2819.97;0;
2017-09-03 00:00:00;1184612.62;37374.98;598447.24;2727.08;50346.75;78786.55;6860.14;0;
2017-09-03 08:00:00;13029237.09;701445.21;7558304.68;40322.69;933879.45;2014516.31;10526.35;0;
2017-09-03 16:00:00;76990.65;1724.13;54926.49;226.27;2755.18;13723.32;3471.13;0;
2017-09-04 00:00:00;4493731.90;164462.27;1894117.20;9728.83;332957.53;494342.28;6820.97;0;
2017-09-04 08:00:00;19466632.36;1058381.17;10761780.16;64377.54;1446722.84;3385263.82;10450.98;0;
2017-09-04 16:00:00;46101.09;70.50;35111.37;162.18;433.07;10058.51;3123.60;0;
2017-09-05 00:00:00;5356722.29;232644.75;1756254.65;10347.46;507642.58;812196.62;6820.84;0;
2017-09-05 08:00:00;11630882.53;597922.06;6522740.55;37481.88;774929.34;1707891.56;10388.65;0;
2017-09-05 16:00:00;48202.65;264.87;34198.75;172.56;460.55;10166.52;3247.49;0;
2017-09-06 00:00:00;4425684.64;162740.45;1693872.04;8279.71;372687.04;587872.65;7024.56;0;
2017-09-06 08:00:00;10350802.35;460436.60;5295847.69;27908.88;594764.02;1292919.33;10463.86;0;
2017-09-06 16:00:00;89104.36;104.04;45779.02;216.66;2208.94;7248.12;3083.17;0;
2017-09-07 00:00:00;421495.61;9680.69;216960.20;994.03;15264.43;19890.06;6170.34;0;
2017-09-07 08:00:00;2841221.33;97026.88;1451840.29;6545.22;136054.13;157130.65;10290.45;0;
2017-09-07 16:00:00;1951.00;-1442.70;869.74;6.38;-951.16;4011.66;2595.33;0;
2017-09-08 00:00:00;1915163.96;67313.75;924163.08;4329.45;93476.58;132703.96;6826.69;0;
2017-09-08 08:00:00;7933904.15;336820.88;4071435.58;19629.53;407241.23;804589.46;10510.92;0;
2017-09-08 16:00:00;37575.79;-706.32;20492.60;108.69;-14.23;4603.70;3141.90;0;
2017-09-09 00:00:00;1665362.96;56108.56;827736.13;3719.49;77472.18;104117.49;6929.92;0;
2017-09-09 08:00:00;2799980.72;96391.16;1417639.67;6446.50;129207.00;162860.66;10462.13;0;
2017-09-09 16:00:00;576.57;-1905.89;224.05;-0.10;-1421.50;2261.96;2469.46;0;
2017-09-10 00:00:00;832777.41;23863.08;422581.31;1920.45;32781.02;44610.68;6237.81;0;
2017-09-10 08:00:00;5456078.31;206224.30;2744762.96;12438.47;260246.22;367140.94;10632.61;0;
2017-09-10 16:00:00;7317.14;-1434.47;3757.42;21.06;-1193.19;2499.60;2660.75;0;
2017-09-11 00:00:00;1531663.11;53822.29;749997.54;3405.61;69937.36;105401.77;6542.46;0;
2017-09-11 08:00:00;14360875.58;746896.69;8036045.03;47217.95;1044448.08;2715465.13;10577.39;0;
2017-09-11 16:00:00;17017.66;-1517.12;10952.53;68.34;-824.19;5090.99;2827.52;0;
2017-09-12 00:00:00;581903.52;13714.10;291466.95;1337.02;21426.49;26254.27;6776.27;35412000;
2017-09-12 08:00:00;2907733.86;114746.58;1571509.27;8487.63;129130.97;267269.85;10610.42;146736000;
2017-09-12 16:00:00;14663.32;-1654.40;8459.85;48.25;-791.06;2925.25;2942.44;93084000;
2017-09-13 00:00:00;1292458.89;42360.86;637357.61;2972.11;59707.34;73556.52;6257.10;128760000;
2017-09-13 08:00:00;4782037.67;191231.56;2540868.85;12512.04;236916.21;432224.89;10391.02;143400000;
2017-09-13 16:00:00;43675.02;-471.29;23539.77;118.78;-18.20;4614.04;2803.22;92532000;
2017-09-14 00:00:00;1551911.32;55054.33;768057.91;3442.79;75383.96;105909.81;6551.82;116148000;
2017-09-14 08:00:00;7577637.78;324400.43;3820540.34;18896.40;397956.68;909813.95;10365.34;138120000;
2017-09-14 16:00:00;12397.78;-1554.41;6100.11;30.47;-990.53;1956.32;2499.41;88920000;
2017-09-15 00:00:00;1542763.22;54692.47;771505.82;3478.42;71628.61;107274.62;6377.37;110556000;
2017-09-15 08:00:00;8243566.73;358516.17;4419729.49;23235.13;472211.38;1057659.66;10330.61;125340000;
2017-09-15 16:00:00;5858.54;-1649.81;3017.83;14.54;-1144.60;3956.33;2167.07;82668000;
2017-09-16 00:00:00;531942.42;13158.28;272152.84;1260.01;19215.54;28308.42;6135.90;73932000;
2017-09-16 08:00:00;8255251.18;334430.51;4395236.13;23611.15;437146.50;936653.00;10326.81;77868000;
